Id,Predicted
418,..AtlIsttUHhnrdEtITwzhnd!nwfiksTiGzanDeROn.piRIhd_.
419,.EspOksmhnfrDhnUklIrReg?hlhtoRIkhmiShnzsedTRIem+disydidtURikolhdiSnhlmadhlzhvitseRyenyzrz_AftrREdIEShnlIksWrdiskhvrdAtfoRfhsilitIz?UziGDOzmadhlz.piRIhd!.
420,.AndDEes~EskejuldzhvDhlonchvDhspEShthldiskhvrIfrseptembrtWenInynT_.
421,.DIadIOhnd@othmObilindhstRIzaRntTIOlIWhnshtHAvletrlIhdvAnijizhndteknalhjIoRdizyndsliphWE.piRIhd_.
422,.michlHeld+hndikanhmistitsmiTbaRnIHeRishphmAndkhmphnI!TiGksmistrgRInspAnWantstUistAbliSizkRhdenchlzezhninflEShnfytr_.
423,..AndDhpRessekRhteRItUDhministrhvkhm?UnhkEShnzhndinfrmEShnHAzRispandidtidnUmrhskRitisizhmz.
424,.DhIoRghnhzEShnWrdhlwIcigzistiGkamhnSeRthbIkhnvrthdduriGhTrdIHyfhndEtpiRIhd.inthtUpYntsevhnfyvklAsISeRz.piRIhd..
425,.!?etDhbhndhspOst.izbendiGOvrbAkWRdtikhmplyWiT?UesdimAndzfrmoRAkses.piRIhd_.
426,.AsetsmynhslyhbilitIz.ikspResteshprsenijhvtOthllyhbilhtIz.
427,.DeRAvRij~esthmhtSOzDIikanhmIikspAndiG.AtETRIpYntWhn+prsentAn?UhlREtilijhly_Hyfhn.tU_Hyfhn.septembrpiRIhd_kamh@AftrhjhstiGfoRinflEShn.piRIhd.
428,.mistrkalinzlrnDhthnOiGzkoRniGdiviZhnWhzRidUsiGitsstAf_hndWudnIdwtsydHelp.thpRhdUsin?Uzdletr_.
429,.!DismInzDAtfrmistr.dhp.bhthdetItUinkRIsHizstEkbyfiftInprsent_membrzhvmistrlyshnsgRUpWudHAvtiselthHim!.
430,.stRoGgrpamYlpRysizHelptYlpRysizfrm.Anhlhssed..
431,.DhnAzdAk.khmpazhtindedekshvfoRTwzhnsiksHhnrdTrdIEtstaks.klOzdAtTRIHhnrdsevhnIfoRpYntsiksfyv_dwnziROpYntWhnsiks.
432,.bhtDeRzhnhglIsydtUWhtsgOinatinlOkhlghvrmhntDAtdizrvzklOsrhtenShn_.
433,.AsWiTDhResthvDhRISImHwevr_DeRydIalhjIbikEmkhntAmhnEtid.byDhtrmhvkrhpShn!.
434,.natOnlIdidikantRAktsindetinDhfyDhWepnhnzmAn?hfAkcrrrzkamh_DEolsOkhntEndinsenivklazhzDhtRIWoRdrdphdhkShnWiTwtRIgaRdtUDIinvyRhnmhnt.kamh.sEfDI.AndHelT.piRIhd!.
435,.pItrAfbeRIshkzIdzmistrkhniRindWaSiGthnezhvyspRezhdent.
436,.kWIkf?UcrzWrshpoRthdbykhnsrnDhtWIkmEbIvalnrhbhl!ifkOldsmApsfalODitspAstWIkendzWoRm.Anhlhssed.
437,.HizenbIEolsOrkshmkalIgzHUarkudtempSUhshvfoRhnkanseps.hspeSlIDOzDhtmEkshmWrkHaRdr_.
438,.DhdRapWhzdiSoRthvDhdElIprmitidlivithvTrdIsenshbuShl.piRIhd.
439,..tREddefhsitsWIkhndDhdalr+AzDEdidlAstWIk!hndinDhSoRtRAnhWIkrdalrmInzmoRHelpfrekspoRts!.
440,.sfynhlI_DhWrIdnU?oRkrHAdezblhdtestidforevhdhnshvDIEdzvyRhs!.
441,..pEnWebrzbizmhglEdsedhspeShlprmOShnbUstid?iRrlIrsElzsignifikhntlImEkinAtHaRdtUhcIvgEnzinDhlEthstpiRIhd_.
442,.DEnOtidDAtkhnsUmrizmEHAvstepthpDeRprchsizlAstbhhnTinoRdrtibIEbhltUdidhktDhsElztAksanDeRnyntInEtIsikstAksRitrrnz.piRIhd.
443,.DhstEtghvrmhntiknalijDhttAkspErzkudlUzizmhcezWhnHhnrdmil?hnostREl?hndalrzOvrRaTWelzpiRIhd.
444,.mask?UrdistRifIHhzbAfhlsynsistevrsinsjIEbIdUkEn_frstRekhgnyzDhdisoRdrhndWhnTwzhn+EtHhndrd.
445,.DhkasthvAnhmhlz?UzdinRIsrcRepRizentsOnlIWhnprsenttitUprsenthvtOthlkastpRI.
446,.DhcRysbynnaRkhsOnI!kEmAftrDhfoRmrfynAnsministrAndiztURyvhlzWrdeblakt.OvrHUSudbInEmpRezhdent.hvDh@RUliGlibRhldemhkRAtik.paRtht.
447,..WIjistgethgidsyninDAtmaRkitWhlRispand+.
448,.sepRhtlIkamh@mUdIzinnvestrzsrvhsinkoRprEtid.seditplEstsIesAksAnditstRAsprtEShnshbsidIeRIhz_onRIv?UfrpashbhldwngREdbikhzhvsIes~ekshz~RIstRhkcriGplAn.piRIhd.
449,.HIsedHIWudRIOphnnASnhlhsemblIdhbEtankanstitUShnhlRIviZhnkamh_WicinEpRhlHIHAdshspendidhntilAftrDhnyntInEtIEtOlimpiks.piRIhd_.
450,.?IldmAnijmhntizitolbAdfrkhnsUmrz.piRIhd!.
451,.AtHOmDhprmhnhntsekRhteRIhvDhministRIhvkhm?UnhkEShnzhndinfrmEShnHAzRIm?UpDIhmeRhkhnbizniskwnts.
452,.nwDeRdiWydidtUHAvkantRhshpoRtrzdRygTRUDhmorAshvDhlIghlsisthm.piRIhd.
453,.bhtskoRzhvsmolrstaksROzkamhhndsevRhlhvDhbigrnASnhlmaRkitsisthmiSUzmAnijgEnzezWelkamhbikhzhvhkyndWrdfrmhnAnhlhstpiRIhd!.
454,..HIAthDr?UesindhstRIlIdrzinsisthnsO_DAtimpoRtSudbIshbjektthDhsEmdigRII!.
455,.sIbAhgRIdtURemhdIDIOvrsyt_.
456,.nyDrdidbelgRUphfiShlzhvlhndhn.piRIhd!.
457,.mistrbIzlInwsezHIsotDIhkwniGcEnjizbikhzWiDwtDhmitWhzkliRDhtsUnrlEgrWIWudnItekspErmhnI!.
458,.shcjabzrsInAzDhplhmhvDIindhstRIbikhzhvmrksikstensivlynhvpRadhks.
459,.koRnfrdisembrdilivrIklOzdAttUdalrzhnEtIfoRsenshbuShlkamh_dwnsikspYntfyvsenshbuShl.piRIhd.
460,.ifDhsOvIetsdisydicEnjdDhnEcrhvDhmiShn_DAnwHAvDhRytgyHiR.sezDIizRElIhfiShl@.
461,.EjIedWrts.AzitofhnHAzdriGDhpAst?iR_DhsEntlUisfrmSOdhpitsnynnU?oRkhmpetitrzinDhWEthstRh!.
462,..DhpylhthnhmeRhkhnhndtUhDrzhboRddydhndh@.
463,.nw@kamh@DhsoRshsE!kamh@mistrlinnrizkhnsidriGmEkiGHizOnbidoRjYniGWiThnhDrSeRHOldroRgRiphvSeRHOldrzanhbid.piRIhd.
464,.AtDhsEmtymkamh.hgResivikspAnShnhbRodHAzmEdDhmOstsWifshvsWisbAGks!hglObhlplEr!piRIhd!.
465,.WyliknalhjIGDAtphtenchlkamh@shmWestjrmhntUmEkrz.cEs.hndrWestrnRIstRikShnz.piRIhd!.
466,..Hwevr+inlythvDhstEksoRedIHeldbyDhveRIhsfAkShnz_OnlIhbwttenprsent.hvjenrhl!dhbiljIzSeRzhpiRtibIhvElhbhlanDhmaRkit..
467,.ifsODhninkRIsiGhkasthRIsrcAnhmhlSudAkSlIRIdUsDhbildhphblikpEzfrAnhmhlRIsrc!.
468,..HIHAdbinsIn?rvyspRezhdenthWaSiGthnaprEShnzfrDhdifenskantRAkht.
469,.DhWrIzaRhvtUkyndz.
470,.IvinDhstEtHyrzpRyvhtRipeRRhn.piRIhd.
471,..DhbywtplAnizkhntenShnd+anAlhgEnIhRisIviGDAtWEbr.piRIhd_.
472,.HizembIEolsOWrkshmkalIzHUrkhntempchhshvfoRhnkanseps_hspeSlIDOzDhtmEkDemWrk!.
473,.DhspOksmhnsedHIdidhnprsinlIhndtiphtDhmUvezhgResivkamh.nOtiGDAtDI.tUgRUpsHAvHAdhloGpiRIhdhfRendlIRIlEShnzpiRIhd.
474,.AndDEbakAtDIhpROcIUzdinmIthndphltIplAntsdASkhntin?UhshnspekShnhvprdhkShnlynzpiRIhd.
475,.DhkhmbyndbiznhsizhkwnhdfrtUHhndrdTrdIfyvmil?hndalrzhvdREbOzEtHhndrdnyntITRImil?hndalrzinnyntInEtIfyvkRevhn?U!.
476,.!DijhtAkinkoRprEtidzshpoRtrz.kudhnkhntAndDhmselvz.piRIhd.
477,..nwkamh.WhtevrDeRdRobAkshndRIllyf!kamh_WimpsinfikShnaRnatneshseRhlIbAdTiGzpiRIhd_.
478,..WiTTrdImil?hntelhfOnzkamh@WestcrmhnIReGksbiHyndOnlIDI?UesAndjAphnIzfandmaRkits.piRIhd_.
479,.inmEkamh@hfedRhlkoRtdismisthnenItRhstsUthgenstaRcrHyfhndAn?hlz.stemiGfrmitsnyntInEtItUhgRImhnttUlIshdiSnhlkoRnHyfhnmiliGplAnts.piRIhd_.
480,.edWrctenstishlAkDhstakshvRelhtivWIsmolkhmphnIz.ofrnatWydlIfalOdanWolstRIt_DhtmItRhdiShnhlvAl?UkRytiRIh@.
481,..DisizhspeShlItRUhnDhWrkhv.bRhtiShnovhhstskamh_AndIvinkamh@pRIvIhslEtkamh.AndDhWrkhvWil?hmbYd.piRIhd.
482,..ifDIizsevhntInynprsentWRtIzOnlIWhndhzhnWoRmzanevRItRipkamh_DEWud?UzolmOsttenbil?hnWrnzevRI?iR!piRIhd!.
483,.itizEphniSiGkamhAndofhndishpYniGikspiRIhnspiRIhd.
484,f.hDIhmendmhntpAshzkamh@itWhlbIinkoRprEtidinthDhHyWElejhslEShn.piRIhd_.
485,.hbwtWhnpYntfyvbil?hndalrzhv.det.izhndrRIv?U.piRIhd.
486,.DhtrniGpYntkEminnyntInsevhnIEtkamh@WinDhflEmzWhnhkAslik?UzoRghnhzEShncApIhnSippiRIhd.
487,._dhzhnzhvshksesfhlbiznhsmenHAvfwwndHaRtbREkhnWaSiGthnkamh.hndmenIhvDhmHAvmEdmistEksimhlrthdanRIghnz.piRIhd!.
488,.!dhbhlkWOt.WhteRhtEdsmE.kamh@dhbhlkWOt.sezmistrRId!kamh@dhbhlkWOt_izDAtWIdidnhpOzdDhbrliGthnnoRDrnmrjrz.piRIhd.
489,.DeRaRindhkEShnzDhtsElzrslOiGdwnbhtkhnsUmrkReditssrjdhpordiniRh!.
490,.DhstRothmrsEDhtDIrvsfEtizsIld..
491,.DhstEtghvrmhntsinSuRhnsaRhminDhstEtHyfhn@OndbAGkolsOHAvinvesmhntshndRaTWelziksIdiGWhnHhnrdmil?hnostREl?hndalrzpiRIhd!.
492,.WiTTrdImil?hntelhfOnzkamh_WestjrmhnIRAGksbiHydOnlIDI?UeshndjAphnIzfanmaRkits.
493,.Dhn?UceRmhnnOzDAtHizphlitikhlkhnekShnzmEkshmmaRkitpaRtishphntshspiShsDAtHIWhltRydhstim?hlEtDIikanhmItiHelpjIOpIkAndhdEtsnekst?iR_.
494,..nwisIbEztRyGtUmEkhmendz.
495,.AtfoRtI?rzOld.mistrWiGezReltivlI?hGfrHizjab_AndDAthpsetskalgzHUr?UzdtUhgRAjUWhlprmOShnsisthmbEstan.
496,.DhstEtcEmbrhvkamrskamh@WicWhnsbAktsikstIEtkamh@sWictOvrtisevhnITRIhbwttUmhnTshgO.piRIhd!.
497,.WrsIiGhRispanshvDhRytdRekShn_bhtitskliRlItemprdbynAcRhlkhnsrvitizhRytnO@.
498,.inenIkEsDeRaRpRablhmrzWiTDhspUdtRAnziShnTIsiz.
499,.RiGHyfhnlIdrzaRshmmeRhlIfyrd.piRIhd.
500,.DIAvRijmaRkitdiklynfrDhshbshkWhntkWoRtrinDOzkEShz.Whzhbwtsevhnprsent.piRIhd!.
501,.EHwshfREzrspOksmhndidhntRItrnfOnkaz?estrdE.piRIhd.
502,.hmhGDhmEjrAsets.kamh@tenhkOzendrjIRizrvzkudbIWrzhbwtfyvbil?hndalrz.kamh@mistrgEnz.TiGks_.
503,.mistrbandkud?UzDhloGROHOldiGtUigzrtAndfUhnsanitsbiznhs.piRIhd_.
504,.AvRIthzhvkOlhn.hpoRtfOlIOstRAtijhstAtdRekshlbrnhlAmbrt_sezDhlAshnhbYl?hnTRIAkShnWhzintyrlIhndkIpiGWiTDhnIlUdanWolstRIt!.
505,.sydDilin?rzfrmnwDhsenWhlslOlIslw@DIrDhnEH?Ujfyrbal@.
506,.kRisthnSWoRtsHyfhnSOliGkamh@DhpOsthlministr!kamh_bRishlzAtsigdesthnsDhtshckRitisizhmledtiDhdisiZhntidismAnthlDhmhnaphlI.piRIhd.
507,.dhbhlkWOt+DEHAvhnsedDEintendtUREzDeRstEkenIfrDrkamh@dhbhlkWOtHIsed.piRIhd.
508,..frtWentIminhtskamhDhtUgRUpsfEst@ofrmaphshtsydzhvDhstRItkamh_AzhHAnfhlhvtelhviZhnkRUzinfoRhnjrnhlistsRikoRdidDhsIn.piRIhd!.
509,.HhzRists.mhstmEntEnhllevhlhvnetWrTDhtizhtlIstTRIprsenthvDeRlyhbilhtIz.
510,..itinvytidRezhdhntsthjYnthkhmitItieRDeRgRybshgenstDhkhmphnIAnddiskhsshlUShnz.
511,..sOmistrlyGtelzpIphlHIhzstn!.
512,..mIntymkamh@mistrmhkaRTIizrplEsiGkI?Un?hnhfiShlzkamh_inplUdiGitsjenrhlkwzhlhndsevnigOSIEtrzpiRIhd_.
513,.dhbhlkWOt_WimhnlukitWhtshvElhbhlinDhstoRIzhndsE.kOlhn!siGghlkWOtHEkamh@DisstoRluksigzAktlIlykmyklazht.piRIhd!.
514,.inRIshnt?rzHIHhzinvestidinjIEefkoRprEShnAndlhWIzIAnhlAnhneksplrEShnkhmphnI.hmhG@hDrzWiDwtbidiGtUhkWyrDhm.
515,..itinvythdRezhdhntstijYYnhkhmitIti~eRDeRgRybshgenstDhkhmphnI!AndtiskhsshlUShnz.
516,.menIWontthstoRmmhtAGkAndtEkidhlRh@.
517,..mistr+ezIzhfoRmriGgliStIjr_izhdeptidDhlivriGstREttokWhzdiplhmAtiksmylzhtsofinDhHaRSnhshvHizWrdz.
518,.AnddipaRtmhnthvHelTindgivhnsrvisizhfiShlzhvspOkhnhgenstmendhtoRItestiG_kamh_hkRintijEmzbRwndkamh_hspOksmhn_frDhphblikHelTsrvis.piRIhd_.
519,.koRnf?UcrzrsIvdshmstReGT.anekspektEShnAtDIAgRikhlcrdipaRtmhntWudREzsOvIhtimpoRtfoRkAsts_Andhlhs.
520,.DAtWudbIwpfrmElhTaRjikWhnpYntsevhnprsentpEsesthmEtidfrDiskWoRtr.piRIhd.
521,.dhbhlkWOt_dOnhndResthmEthskamhdhbhlkWOt.seznAmjEHI!kamh_DhceRmhnhvDhdebhkRAtikjestispaRtIzpalhsItimitI.piRIhd.
522,..mistrHOmzhkoRthsedHIplAnztURIvIDhstRhkcrhvbAlgRip!.
